Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88624,SRSTE,8378GRY-L,"(1/2) LSF 3-SEATER W/ RSF BACKREST, GREY PU",Closed,,HE165748,09/04/2018,Promotional Price,,UT,US United States,1,149.88,1,149.88,22.730
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88624,SRSTE,8378GRY-R,"(2/2) RSF CHAISE W/ LSF BACKREST, GREY PU",Closed,,HE165748,09/04/2018,Promotional Price,,UT,US United States,1,149.12,1,149.12,23.910
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88624,SRSTE,8378GRY-4,"OTTOMAN, GREY PU",Closed,,HE165748,09/04/2018,Promotional Price,,UT,US United States,1,59.00,1,59.00,10.380
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88624,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE165748,09/04/2018,Promotional Price,,UT,US United States,2,351.76,2,351.76,67.027
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88624,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE165748,09/04/2018,Promotional Price,,UT,US United States,2,346.24,2,346.24,62.675
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88624,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE165748,09/04/2018,Promotional Price,,UT,US United States,2,198.00,2,198.00,39.889
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,1927-5,DRESSER,Closed,,HE166185,09/06/2018,Unit Price,,UT,US United States,1,349.00,1,349.00,25.667
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,1744-1,(1/2) QUEEN HEABOARD,Closed,,HE166185,09/06/2018,Unit Price,,UT,US United States,1,109.88,1,109.88,20.050
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,1744-3,(2/2) QUEEN FB & RL & 13 SLATS,Closed,,HE166185,09/06/2018,Unit Price,,UT,US United States,1,129.12,1,129.12,13.430
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,1744-9,CHEST,Closed,,HE166185,09/06/2018,Unit Price,,UT,US United States,1,279.00,1,279.00,27.640
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,1372-36,COUNTER HEIGHT TABLE,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,169.00,1,169.00,12.000
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,1372-24,COUNTER HEIGHT CHAIR,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,8,312.00,8,312.00,26.160
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2053W-1,(1/3) T/T UPPER/LOWER HB & FB,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,2,141.30,2,141.30,12.621
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2053W-2,(2/3) T/T SR/GR/LD,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,2,116.64,2,116.64,7.959
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2053W-SL,"(3/3) TWIN SLATS, 2 SETS",Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,2,40.06,2,40.06,3.094
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2043-1,(1/3) T/T UPPER/LOWER HB & FB,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,70.65,1,70.65,6.311
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2043-2,(2/3) T/T SR/GR/LD,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,58.32,1,58.32,4.188
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2043-SL,"(3/3) TWIN SLATS, 2 SETS",Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,20.03,1,20.03,1.547
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,B2053W-T,"2 PCS STORAGE BOXES WITH CASTERS, K/D",Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,33.00,1,33.00,2.461
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,8480GRY-2LCN,(1/4) LSF RECLNR LOVE SEAT W/ CONSOLE,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,269.88,1,269.88,41.390
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,8480GRY-CR,"(2/4) CORNER SEAT, GRAY LEATHER GEL MTCH",Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,190.06,1,190.06,33.610
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,8480GRY-2R,(3/4) RSF RECLNR LOVE SEAT,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,229.06,1,229.06,33.110
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,8480GRY-AR,(4/4) ARMLESS RECLNR CHAIR,Closed,,HE166185,09/06/2018,Promotional Price,,UT,US United States,1,110.00,1,110.00,11.920
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S88995,SRSTE,5627W-72,DINING TABLE W/6 DRWS,Closed,,HE166185,09/06/2018,Unit Price,,UT,US United States,1,199.00,1,199.00,15.306
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,8260GY-LRPW,"(1/6)POWER LSF RECLINING CHAIR, GRAY LEATHER GEL MATCH",Closed,,HE167814,09/17/2018,Promotional Price,,UT,US United States,2,371.76,2,371.76,38.872
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,8260GY-CN,"(2/6)CONSOLE, GRAY  LEATHER GEL MATCH",Closed,,HE167814,09/17/2018,Promotional Price,,UT,US United States,2,100.08,2,100.08,14.596
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,8260GY-AC,"(3/6) ARMLESS CHAIR,  GRAY  LEATHER GEL MATCH",Closed,,HE167814,09/17/2018,Promotional Price,,UT,US United States,2,164.00,2,164.00,30.107
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,8260GY-CR,"(4/6)CORNER SEAT, GRAY LEATHER GEL MATCH",Closed,,HE167814,09/17/2018,Promotional Price,,UT,US United States,2,290.08,2,290.08,64.745
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,8260GY-ARPW,"(5/6) POWER ARMLESS RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE167814,09/17/2018,Promotional Price,,UT,US United States,2,300.00,2,300.00,30.107
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,8260GY-RRPW,"(6/6) POWER RSF RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE167814,09/17/2018,Promotional Price,,UT,US United States,2,370.08,2,370.08,38.872
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,1904-3,(2/2) QN/EK RL,Closed,,HE167814,09/17/2018,Unit Price,,UT,US United States,1,0.00,1,0.00,1.074
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,1744K-1EK,(1/2) EK HEADBOARD,Closed,,HE167814,09/17/2018,Unit Price,,UT,US United States,1,149.88,1,149.88,24.670
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,1744K-3EK,(2/2) EK FB & RL & 13 SLATS,Closed,,HE167814,09/17/2018,Unit Price,,UT,US United States,1,159.12,1,159.12,14.450
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,1904-1,"(1/2) QN HB & FB & SL, LT ELM",Closed,,HE167814,09/17/2018,Unit Price,,UT,US United States,1,95.88,1,95.88,6.876
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88623,SRSTE,1904-3,(2/2) QN/EK RL,Closed,,HE167814,09/17/2018,Unit Price,,UT,US United States,1,23.12,1,23.12,1.074
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90235,SRSTE,5328-96,"(1/2) DNNG TBL TOP, MTAL EDGE, POPLAR VNR",Closed,,HE169166,09/25/2018,Unit Price,,UT,US United States,1,229.88,1,229.88,13.496
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90235,SRSTE,5328-96B,"(2/2) TRESTLE TBL BSE, RUSTIC FIN.",Closed,,HE169166,09/25/2018,Unit Price,,UT,US United States,1,129.12,1,129.12,5.792
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90235,SRSTE,5428-S1,"\SIDE CHAIR, FABRC & NAIL-HD",Closed,,HE169166,09/25/2018,Unit Price,,UT,US United States,8,480.00,8,480.00,24.000
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90235,SRSTE,2425-36,5PC PACK COUNTER HEIGHT SET,Closed,,HE169166,09/25/2018,Unit Price,,UT,US United States,2,418.00,2,418.00,27.800
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90235,SRSTE,9957GY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, GRAY 100% POLY",Closed,,HE169166,09/25/2018,Promotional Price,,UT,US United States,1,199.88,1,199.88,25.991
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90235,SRSTE,9957GY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE169166,09/25/2018,Promotional Price,,UT,US United States,1,99.12,1,99.12,16.070
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,5302C-24,"24H STOOL, RTA, DISTRESSED CHERRY",Closed,,HE169705,09/28/2018,Unit Price,,UT,US United States,2,42.00,2,42.00,2.300
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,8480BRW-2PW,"P.DBL RCLN LS,DK BRW LTR GEL MTR12",Closed,,HE169705,09/28/2018,Promotional Price,,UT,US United States,1,459.00,1,459.00,39.500
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,8480BRW-3PW,"P.DBL RCLN SOFA,D.BRW LTR GEL MR12",Closed,,HE169705,09/28/2018,Promotional Price,,UT,US United States,1,479.00,1,479.00,53.500
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,8378GRY-L,"(1/2) LSF 3-SEATER W/ RSF BACKREST, GREY PU",Closed,,HE169705,09/28/2018,Promotional Price,,UT,US United States,1,149.88,1,149.88,22.730
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,8378GRY-R,"(2/2) RSF CHAISE W/ LSF BACKREST, GREY PU",Closed,,HE169705,09/28/2018,Promotional Price,,UT,US United States,1,149.12,1,149.12,23.910
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,1904GY-9,CHEST,Closed,,HE169705,09/28/2018,Unit Price,,UT,US United States,1,124.00,1,124.00,19.360
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,5789KN-1EK,"(1/2) EK HB & FB, D.GRY LNEN-LK",Closed,,HE169705,09/28/2018,Unit Price,,UT,US United States,1,142.88,1,142.88,16.405
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S90880,SRSTE,5789KN-3EK,(2/2) EK RL & SL,Closed,,HE169705,09/28/2018,Unit Price,,UT,US United States,1,72.12,1,72.12,3.176
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S89624,SRSTE,B2063PR-1,"(1/2) TWIN CAPTAIN HB, FB & SLATS",Closed,,HE167810,09/17/2018,Unit Price,,ID,US United States,1,89.88,1,89.88,6.190
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S89624,SRSTE,B2063PR-2,(2/2) TRUNDLE BED & CAPTAIN BED SR,Closed,,HE167810,09/17/2018,Unit Price,,ID,US United States,1,109.12,1,109.12,7.750
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S89624,SRSTE,1768-4,NIGHT STAND W/POWER STRIP&USB PORT,Closed,,HE167810,09/17/2018,Promotional Price,,ID,US United States,2,198.00,2,198.00,24.494
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;AMZ02;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S89624,SRSTE,2159-4,NIGHT STAND,Closed,,HE167810,09/17/2018,Unit Price,,ID,US United States,2,290.00,2,290.00,20.271
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S89624,SRSTE,2159-9,CHEST,Closed,,HE167810,09/17/2018,Unit Price,,ID,US United States,1,289.00,1,289.00,25.550
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5877NRKGY-1,(1/3) EK UPH HEADBOARD W/NAILHEAD,Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,251.78,2,251.78,42.420
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5877NRKGY-2,"(2/3) EK UPH FOOTBOARD W/STORAGE DRAWER, 13 SLATS, 4+4 SUPPORT LEGS",Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,250.30,2,250.30,37.740
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5877NRGY-3,(3/3) QUEEN/EASTERN KING UPH RAILS,Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,90.10,2,90.10,11.320
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5877NRGY-1,(1/3) QUEEN UPH HEADBOARD W/NAILHEAD,Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,197.78,2,197.78,29.900
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5877NRGY-2,"(2/3) QUEEN UPH FOOTBOARD W/STORAGE DRAWER, 13 SLATS, 4+4 SUPPORT LEGS",Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,196.30,2,196.30,30.520
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5877NRGY-3,(3/3) QUEEN/EASTERN KING UPH RAILS,Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,90.10,2,90.10,11.320
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9823VR-2L,"(1/4) LSF 2-SEATER, 2 BIG & 1 SMALL PILLOWS, IVORY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,284.88,1,284.88,54.080
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9823VR-CR,"(4/4) CORNER SEAT, 1 BIG & 1 SMALL PILLOWS, IVORY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,179.06,1,179.06,28.840
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9823VR-AC,"(3/4) ARMLESS CHAIR, 1 BIG PILLOW, IVORY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,140.00,1,140.00,25.940
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9823VR-RC,"(2/4) RSF CHAISE, 1 BIG & 1 SMALL PILLOWS, IVORY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,225.06,1,225.06,41.760
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9823VR-4,"OTTOMAN, IVORY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,130.00,1,130.00,17.800
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9979DGY-2,"LOVE SEAT, DARK GRAY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,89.00,1,89.00,15.830
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9979DGY-3,"SOFA, DARK GRAY 100% POLYESTER",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,109.00,1,109.00,22.450
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9914-2LCN,(2/3) LSF RECLNR LOVE SEAT W/ CONSOLE,Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,219.06,1,219.06,29.672
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9914-2RCN,(1/3) RSF RECLNR LOVE SEAT W/ CONSOLE,Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,219.88,1,219.88,29.672
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9914-CR,(3/3) CORNER SEAT,Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,140.06,1,140.06,29.190
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,2588-40,SERVER,Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,1,379.00,1,379.00,32.700
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,9957GY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, GRAY 100% POLY",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,1,199.88,1,199.88,25.991
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8202GRY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,10,991.20,10,991.20,160.700
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8202GRY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, 100% POLY",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,10,"1,998.80",10,"1,998.80",259.900
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8378GRY-L,"(1/2) LSF 3-SEATER W/ RSF BACKREST, GREY PU",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,4,599.52,4,599.52,90.920
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8378GRY-R,"(2/2) RSF CHAISE W/ LSF BACKREST, GREY PU",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,4,596.48,4,596.48,95.640
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,1955-4,NIGHT STAND,Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,4,224.20,4,224.20,23.800
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5520-78,"DINING TBL, SOLID WOOD TOP, BTFLY, 2-TONE",Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,2,478.00,2,478.00,25.083
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5520-13,"BENCH, ANTIQUE GREY & COFFEE",Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,1,69.00,1,69.00,2.469
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,5520S,"\SIDE CHAIR, ANTIQUE GREY & COFFEE",Closed,,HE166763,09/10/2018,Unit Price,,UT,US United States,12,540.00,12,540.00,29.540
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8229DG-AC,"(3/6) ARMLESS CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,2,198.00,2,198.00,31.837
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8229DG-ARPW,"(4/6) POWER ARMLESS RECLINING CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,2,338.00,2,338.00,31.837
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;AMZ02;,UTBEMS,BEDS AND MORE WHOLESALE,S86995,SRSTE,8229DG-CN,"(5/6) CONSOLE, DARK GRAY LEATHER GEL MATCH",Closed,,HE166763,09/10/2018,Promotional Price,,UT,US United States,2,118.00,2,118.00,13.711
