Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S102185,SRSTE,1166YW-1,"Accent Chair, Yellow Velvet",Closed,,HE191699,02/06/2019,Unit Price,,UT,US United States,1,73.00,1,73.00,6.230
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S102185,SRSTE,4611PU,Lift-Top Storage Bench,Closed,,HE191699,02/06/2019,Unit Price,,UT,US United States,1,79.00,1,79.00,7.380
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S102185,SRSTE,36060-63T,"63"" TV Stand",Closed,,HE191699,02/06/2019,Unit Price,,UT,US United States,1,125.00,1,125.00,9.270
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,5431-77,"(1/2)Dining Table Top, 18'' Leaf, Walnut",Closed,,HE196197,03/01/2019,Unit Price,,UT,US United States,1,200.88,1,200.88,12.010
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,5431-77B,(2/2)Dining Table Base,Closed,,HE196197,03/01/2019,Unit Price,,UT,US United States,1,74.12,1,74.12,4.030
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,5327S,Side Chair,Closed,,HE196197,03/01/2019,Unit Price,,UT,US United States,4,172.00,4,172.00,10.040
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,8480GRY-2PW,Power Double Reclining Love Seat,Closed,,HE196197,03/01/2019,Promotional Price,,UT,US United States,1,479.00,1,479.00,39.500
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,8480GRY-3,Double Reclining Sofa,Closed,,HE196197,03/01/2019,Promotional Price,,UT,US United States,1,399.00,1,399.00,53.500
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,8480BRW-2LCN,(1/4)Left Side Reclining Love Seat With Center Console,Closed,,HE196197,03/01/2019,Promotional Price,,UT,US United States,1,289.88,1,289.88,41.390
"HOMELEGANCE, INC",UTSTO,STOUT FURNISHINGS,O/S Customer;,AMZ01;AMZ02;,UTSTO,STOUT FURNISHINGS,S104200,SRSTE,8480BRW-CR,(2/4)Corner Seat,Closed,,HE196197,03/01/2019,Promotional Price,,UT,US United States,1,200.06,1,200.06,33.610
