Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1916-3,(3/3) QN RL & SL,Closed,,HE165520,09/04/2018,Unit Price,,CA,US United States,1,29.16,1,29.16,1.187
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1916-5,DRESSER,Closed,,HE165520,09/04/2018,Unit Price,,CA,US United States,1,290.03,1,290.03,32.422
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1916-6,"MIRROR W/LED, BEVEL",Closed,,HE165520,09/04/2018,Unit Price,,CA,US United States,1,109.61,1,109.61,3.104
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1866-1,"(1/3) QN HDBD, GREY",Closed,,HE165520,09/04/2018,Promotional Price,,CA,US United States,1,97.85,1,97.85,9.843
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1866-2,(2/3) QN FTBD,Closed,,HE165520,09/04/2018,Promotional Price,,CA,US United States,1,96.09,1,96.09,10.650
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1866-3,(3/3) QN RAILS & SL,Closed,,HE165520,09/04/2018,Promotional Price,,CA,US United States,1,37.89,1,37.89,3.324
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1866-4,NIGHT STAND,Closed,,HE165520,09/04/2018,Promotional Price,,CA,US United States,1,111.55,1,111.55,10.811
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1866-5,DRESSER,Closed,,HE165520,09/04/2018,Promotional Price,,CA,US United States,1,305.55,1,305.55,38.881
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88789,SRHAL2,1866-6,MIRROR,Closed,,HE165520,09/04/2018,Promotional Price,,CA,US United States,1,7.76,1,7.76,8.397
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,5050-36,5PC PACK COUNTER HEIGHT SET,Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,1,202.73,1,202.73,15.700
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8490FBR-LR,(1/6)LSF RECLINING CHAIR,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,163.81,1,163.81,24.200
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8490FBR-AC,"(3/6)ARMLESS CHR, FABRIC",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,2,223.10,2,223.10,35.400
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8490FBR-CR,(6/6)CORNER SEAT,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,192.10,1,192.10,33.500
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8490FBR-CN,(5/6)CONSOLE,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,61.15,1,61.15,6.600
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8490FBR-RC,"(2/6)RSF CHAISE, PUSH BACK RECLINER",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,211.50,1,211.50,37.200
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88425,SRHAL2,1936-1,"(1/2) QN HB & FB & SL,PAPER VNR",Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,1,93.00,1,93.00,7.511
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88425,SRHAL2,1936-3,(2/2) EK/QN RL,Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,1,22.43,1,22.43,1.074
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88425,SRHAL2,1936-4,"NIGHT STAND, PAPER VNR",Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,2,114.46,2,114.46,12.445
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88425,SRHAL2,1936-9,CHEST,Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,1,115.43,1,115.43,17.813
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S88425,SRHAL2,1936-6,MIRROR,Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,1,31.04,1,31.04,2.536
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8378BRW-L,"(1/2) LSF 3-SEATER W/ RSF BACKREST, BROWN PU",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,145.38,1,145.38,22.730
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8378BRW-R,"(2/2) RSF CHAISE W/ LSF BACKREST, BROWN PU",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,144.65,1,144.65,23.910
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8216SD-3,SOFA,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,3,579.09,3,579.09,96.720
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;,209SKW,209 FURNITURE,S88425,SRHAL2,3256RF-30,"LIFT TOP CKTL TBL, DRWR & CSTRS",Closed,,HE165836,09/05/2018,Unit Price,,CA,US United States,1,144.53,1,144.53,11.100
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8378BLK-L,"(1/2) LSF 3-SEATER W/ RSF BACKREST, BLACK PU",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,145.38,1,145.38,22.730
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8378BLK-R,"(2/2) RSF CHAISE W/ LSF BACKREST, BLACK PU",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,144.65,1,144.65,23.910
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8378BLK-4,"OTTOMAN, BLACK PU",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,57.23,1,57.23,10.380
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,4974-A,(1/2) DYBED ARMS& TOP&BOTTOM SL W/CRYSTAL BUTTON,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,145.38,1,145.38,10.040
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,4974-B,"(2/2) BACK REST, FRONT RAIL, TRUNDLE SIDE RAIL",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,67.05,1,67.05,6.893
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8216DG-2,LOVE SEAT,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,173.63,1,173.63,28.110
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8216DG-3,SOFA,Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,193.03,1,193.03,32.240
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8229-ARPW,"(4/6) POWER ARMLESS RECLINING CHAIR, BEIGE LEATHER GEL MATCH",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,163.93,1,163.93,15.920
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8229-CN,"(5/6) CONSOLE, BEIGE LEATHER GEL MATCH",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,2,114.46,2,114.46,13.720
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8229-CR,"(6/6) CORNER SEAT, BEIGE LEATHER GEL MATCH",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,171.75,1,171.75,32.870
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8229-LRPW,"(1/6) POWER LSF RECLINING CHAIR, BEIGE LEATHER GEL MATCH",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,191.94,1,191.94,20.770
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S88425,SRHAL2,8229-RRPW,"(2/6) POWER RSF RECLINING CHAIR, BEIGE LEATHER GEL MATCH",Closed,,HE165836,09/05/2018,Promotional Price,,CA,US United States,1,191.15,1,191.15,20.770
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89386,SRHAL2,2601-48,"DINING TABLE, FAUX MARBLE",Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,1,37.83,1,37.83,4.294
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;,209SKW,209 FURNITURE,S89386,SRHAL2,2601S,"SIDE CHAIR, SOLD AS 4PC SET ONLY",Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,4,58.20,4,58.20,5.640
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89386,SRHAL2,2147BK-5,DRESSER,Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,1,111.55,1,111.55,23.318
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89386,SRHAL2,1844DC-1,"(1/3) QN HB, ESPRESSO",Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,1,82.33,1,82.33,7.556
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89386,SRHAL2,1844DC-2,(2/3) QN FB & STRG DRWRS,Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,1,130.04,1,130.04,19.610
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89386,SRHAL2,1844DC-3,(3/3) EK/QN RL & SL,Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,1,38.86,1,38.86,7.090
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89386,SRHAL2,1844DC-9,CHEST,Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,1,173.63,1,173.63,24.980
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89386,SRHAL2,5050-36,5PC PACK COUNTER HEIGHT SET,Closed,,HE166537,09/10/2018,Unit Price,,CA,US United States,1,202.73,1,202.73,15.700
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,209SKW,209 FURNITURE,S89386,SRHAL2,2456S,SIDE CHAIR,Closed,,HE166537,09/10/2018,Promotional Price,,CA,US United States,2,54.32,2,54.32,5.900
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89386,SRHAL2,2425-36,5PC PACK COUNTER HEIGHT SET,Closed,,HE166537,09/10/2018,Unit Price,,CA,US United States,1,202.73,1,202.73,13.900
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8229-ARPW,"(4/6) POWER ARMLESS RECLINING CHAIR, BEIGE LEATHER GEL MATCH",Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,163.93,1,163.93,15.920
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89228,SRHAL2,586-24,COUNTER HEIGHT CHAIR,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,4,116.40,4,116.40,9.246
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89228,SRHAL2,B2053TFW-1,(1/3)T/F UPPER/LOWER HB & FB,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,82.97,1,82.97,8.472
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89228,SRHAL2,B2053TFW-2,"(2/3)T/F SR/GR/LD, CENTER RAILS & SUPPORT LEGS",Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,69.01,1,69.01,3.979
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89228,SRHAL2,B2053TFW-SL,(3/3)T/F SLATS,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,21.65,1,21.65,2.119
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S89228,SRHAL2,B2053W-R,TWIN TRUNDLE WITH 13PCS SLATES,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,43.65,1,43.65,2.938
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8329CH-2,D. RCLNR LOVE SEAT,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,212.43,1,212.43,25.000
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8329CH-3,D. RCLNR SOFA,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,231.83,1,231.83,34.600
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8216DG-3,SOFA,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,193.03,1,193.03,32.240
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8216DG-2,LOVE SEAT,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,173.63,1,173.63,28.110
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;,209SKW,209 FURNITURE,S89228,SRHAL2,5794TAK-1,"TWIN PLATFORM BED, LIGHT OAK",Closed,,HE167012,09/12/2018,Unit Price,,CA,US United States,1,55.29,1,55.29,1.410
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,4974-A,(1/2) DYBED ARMS& TOP&BOTTOM SL W/CRYSTAL BUTTON,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,145.38,1,145.38,10.040
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,4974-B,"(2/2) BACK REST, FRONT RAIL, TRUNDLE SIDE RAIL",Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,67.05,1,67.05,6.893
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8490FBR-LR,(1/6)LSF RECLINING CHAIR,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,163.81,1,163.81,24.200
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8490FBR-AC,"(3/6)ARMLESS CHR, FABRIC",Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,111.55,1,111.55,17.700
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8490FBR-CR,(6/6)CORNER SEAT,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,192.10,1,192.10,33.500
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8490FBR-CN,(5/6)CONSOLE,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,61.15,1,61.15,6.600
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S89228,SRHAL2,8490FBR-RR,(2/6)RSF RECLINING CHAIR,Closed,,HE167012,09/12/2018,Promotional Price,,CA,US United States,1,163.00,1,163.00,24.200
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SK,209 FURNITURE,S89985,SRHAL2,1730-1,(1/3) QUEEN HEABOARD,Closed,,HE167636,09/17/2018,Promotional Price,,CA,US United States,2,118.10,2,118.10,15.400
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SK,209 FURNITURE,S89985,SRHAL2,1730-2,(2/3) QUEEN FOOTBOARD W/SLATS & SUPPORT LEGS,Closed,,HE167636,09/17/2018,Promotional Price,,CA,US United States,2,60.26,2,60.26,4.620
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;,209SK,209 FURNITURE,S89985,SRHAL2,1730-3,(3/3) QUEEN/EK SIDE RAILS,Closed,,HE167636,09/17/2018,Promotional Price,,CA,US United States,2,52.50,2,52.50,4.600
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SK,209 FURNITURE,S89985,SRHAL2,1730-4,NIGHT STAND,Closed,,HE167636,09/17/2018,Promotional Price,,CA,US United States,2,133.86,2,133.86,21.380
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SK,209 FURNITURE,S89985,SRHAL2,1730-5,DRESSER,Closed,,HE167636,09/17/2018,Promotional Price,,CA,US United States,2,327.86,2,327.86,68.900
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SK,209 FURNITURE,S89985,SRHAL2,1730-6,MIRROR,Closed,,HE167636,09/17/2018,Promotional Price,,CA,US United States,2,81.48,2,81.48,7.540
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SK,209 FURNITURE,S89985,SRHAL2,1737KNC-1EK,"(1/3) EK PLTFRM HDBD, BLK P/U",Closed,,HE167636,09/17/2018,Unit Price,,CA,US United States,1,164.78,1,164.78,17.615
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SK,209 FURNITURE,S89985,SRHAL2,1737KNC-2EK,"(2/3) EK PLTFRM FTBD & SL, 2-DRWRS",Closed,,HE167636,09/17/2018,Unit Price,,CA,US United States,1,202.79,1,202.79,27.517
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SK,209 FURNITURE,S89985,SRHAL2,1737KNC-3EK,(3/3) EK PLTFRM RL,Closed,,HE167636,09/17/2018,Unit Price,,CA,US United States,1,77.66,1,77.66,2.818
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;,209SK,209 FURNITURE,S89985,SRHAL2,2458-36,5PC PACK COUNTER HEIGHT SET,Closed,,HE167636,09/17/2018,Unit Price,,CA,US United States,1,202.73,1,202.73,12.900
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,8216DG-3,SOFA,Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,193.03,1,193.03,32.240
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,1714KW-1,(1/3) CK/EK HB,Closed,,HE167928,09/18/2018,Unit Price,,CA,US United States,1,155.08,1,155.08,13.320
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,1714KW-2,(2/3) CK/EK STORAGE FB W/SLATS (13 + 8),Closed,,HE167928,09/18/2018,Unit Price,,CA,US United States,1,160.11,1,160.11,21.960
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,1714W-3,(3/3) EK/QN RAILS,Closed,,HE167928,09/18/2018,Unit Price,,CA,US United States,1,52.44,1,52.44,3.150
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,1714W-4,NIGHT STAND W/HIDDEN DRAWER,Closed,,HE167928,09/18/2018,Unit Price,,CA,US United States,1,115.43,1,115.43,10.950
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,1714W-5,DRESSER W/HIDDEN DRAWER,Closed,,HE167928,09/18/2018,Unit Price,,CA,US United States,1,241.53,1,241.53,32.310
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,8490FBR-AR,(4/6)ARMLESS RCLNR CHAIR,Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,2,261.90,2,261.90,35.400
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,8202CH-2,"LOVE SEAT, 2 PILLOWS",Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,115.43,1,115.43,15.710
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,8202CH-3,"SOFA, 2 PILLOWS, CHOCOLATE 100% POLYESTER",Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,134.83,1,134.83,19.080
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,9723-3,DOUBLE RECLINING SOFA,Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,309.43,1,309.43,47.400
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,4950GY-A,"(1/2) DAYBED SIDE ARMS & SLS,GY",Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,82.33,1,82.33,5.539
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;,209SKW,209 FURNITURE,S90047,SRHAL2,4950GY-B,"(2/2) DAYBED BACK, TRNDLE & RLS",Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,52.50,1,52.50,5.565
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,586-36,"SQ COUNTER HEIGHT TABLE, BUTTERFLY LEAF",Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,1,154.23,1,154.23,11.578
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,,209SKW,209 FURNITURE,S90047,SRHAL2,586-24,COUNTER HEIGHT CHAIR,Closed,,HE167928,09/18/2018,Promotional Price,,CA,US United States,6,174.60,6,174.60,13.870
"HOMELEGANCE, INC",209SK,209 FURNITURE,Local Customer;,AMZ01;AMZ02;,209SKW,209 FURNITURE,S90131,SRHAL2,9940DB-1,"CHAIR, DARK BROWN P/U",Closed,,HE167929,09/18/2018,Promotional Price,,CA,US United States,1,96.03,1,96.03,18.225
